berthing_id,port_id,vessel_id,berth_start,berth_end
1,1,6,2022-12-14 10:17,2022-12-15 10:23
2,1,13,2022-02-12 11:38,2022-02-13 20:14
3,1,4,2022-07-03 17:18,2022-07-06 22:00
4,1,3,2022-01-22 07:49,2022-01-23 18:25
5,1,4,2022-07-09 14:40,2022-07-12 19:46
6,1,7,2022-11-09 22:59,2022-11-12 16:17
7,2,6,2022-09-24 07:10,2022-09-26 07:16
8,2,8,2022-11-11 01:14,2022-11-14 05:20
9,2,3,2022-04-19 22:20,2022-04-21 02:56
10,2,15,2022-03-09 04:15,2022-03-12 02:21
11,2,14,2022-10-13 11:14,2022-10-17 05:02
12,2,3,2022-01-04 04:40,2022-01-05 05:10
13,3,13,2022-07-20 14:33,2022-07-21 22:09
14,3,4,2022-11-18 08:49,2022-11-20 22:49
15,3,6,2022-08-01 23:56,2022-08-04 20:02
16,3,4,2022-11-10 20:32,2022-11-13 08:02
17,3,6,2022-09-25 16:58,2022-09-26 04:58
18,3,4,2022-06-27 09:15,2022-06-28 01:45
19,4,16,2022-02-25 17:49,2022-02-26 15:37
20,4,6,2022-05-17 19:27,2022-05-21 10:39
21,4,7,2022-12-10 12:42,2022-12-13 03:24
22,4,15,2022-02-08 07:04,2022-02-09 21:28
23,4,1,2022-02-23 20:03,2022-02-25 01:57
24,4,3,2022-09-08 08:42,2022-09-10 10:36
25,5,16,2022-04-26 15:51,2022-04-28 11:39
26,5,14,2022-06-14 13:29,2022-06-17 20:53
27,5,4,2022-01-13 23:21,2022-01-17 01:45
28,5,7,2022-09-15 04:27,2022-09-16 06:45
29,5,3,2022-08-26 17:06,2022-08-27 09:00
30,5,8,2022-03-14 15:30,2022-03-15 20:12
31,1,6,2023-07-01 12:16,2023-07-05 00:34
32,1,16,2023-03-07 09:13,2023-03-11 00:49
33,1,2,2023-01-19 15:32,2023-01-23 03:14
34,1,3,2023-03-03 19:04,2023-03-06 11:46
35,1,8,2023-10-20 01:39,2023-10-20 20:03
36,1,11,2023-05-07 21:45,2023-05-09 10:15
37,2,10,2023-08-11 02:00,2023-08-13 01:42
38,2,7,2023-09-09 04:59,2023-09-10 20:11
39,2,12,2023-05-06 14:53,2023-05-08 21:17
40,2,1,2023-11-27 17:19,2023-12-01 06:01
41,2,5,2023-05-04 03:47,2023-05-06 10:59
42,2,7,2023-12-11 06:43,2023-12-13 20:13
43,3,9,2023-01-03 20:27,2023-01-07 01:09
44,3,5,2023-11-09 05:47,2023-11-11 04:17
45,3,1,2023-02-03 22:57,2023-02-04 22:33
46,3,5,2023-07-05 01:19,2023-07-06 17:43
47,3,7,2023-11-08 21:06,2023-11-10 12:42
48,3,14,2023-10-24 04:59,2023-10-27 17:29
49,4,6,2023-07-01 05:47,2023-07-04 17:53
50,4,8,2023-05-06 22:06,2023-05-08 15:54
51,4,8,2023-04-27 14:22,2023-04-29 02:10
52,4,7,2023-07-11 08:55,2023-07-12 02:19
53,4,13,2023-11-27 17:21,2023-12-01 06:39
54,4,9,2023-03-19 08:02,2023-03-20 04:32
55,5,11,2023-07-20 16:07,2023-07-22 10:07
56,5,14,2023-01-17 17:43,2023-01-20 13:49
57,5,3,2023-11-11 19:20,2023-11-14 11:02
58,5,10,2023-09-10 21:26,2023-09-12 10:50
59,5,7,2023-07-22 12:43,2023-07-25 11:07
60,5,10,2023-07-18 00:19,2023-07-19 10:43
61,1,11,2024-08-15 14:43,2024-08-16 19:25
62,1,6,2024-11-03 09:32,2024-11-06 01:20
63,1,8,2024-11-10 07:51,2024-11-11 11:21
64,1,16,2024-10-25 02:29,2024-10-26 22:47
65,1,13,2024-08-13 07:09,2024-08-15 22:21
66,1,4,2024-07-08 05:51,2024-07-11 20:33
67,2,8,2024-02-15 04:51,2024-02-17 05:03
68,2,11,2024-08-20 23:57,2024-08-23 03:21
69,2,16,2024-08-09 07:53,2024-08-11 21:35
70,2,9,2024-08-03 22:18,2024-08-05 04:36
71,2,3,2024-03-05 07:24,2024-03-08 01:30
72,2,14,2024-06-18 14:26,2024-06-19 07:20
73,3,1,2024-10-13 15:00,2024-10-17 04:30
74,3,14,2024-09-24 23:34,2024-09-28 01:58
75,3,9,2024-07-16 00:24,2024-07-17 14:36
76,3,15,2024-03-20 17:01,2024-03-24 03:43
77,3,14,2024-03-15 05:03,2024-03-16 13:21
78,3,11,2024-06-25 12:17,2024-06-28 10:59
79,4,3,2024-08-01 23:34,2024-08-02 15:40
80,4,3,2024-11-02 00:15,2024-11-03 03:51
81,4,8,2024-03-16 21:07,2024-03-19 05:07
82,4,9,2024-06-06 19:38,2024-06-10 10:50
83,4,6,2024-05-04 18:01,2024-05-08 06:31
84,4,13,2024-07-23 06:04,2024-07-25 16:16
85,5,10,2024-11-20 03:50,2024-11-23 20:32
86,5,14,2024-11-12 02:32,2024-11-14 17:02
87,5,16,2024-02-14 11:40,2024-02-17 21:10
88,5,14,2024-03-24 16:41,2024-03-26 01:47
89,5,9,2024-06-08 02:17,2024-06-11 11:05
90,5,13,2024-06-01 15:54,2024-06-03 05:18
